NB,0+105+110
NB967050,0
NB967051,0
NB967052,0
NB967053,0
NB967054,0
NB967055,0
NB967056,0
NB967057,0
NB967058,0
NB967059,0
NB968050,0
NB968051,0
NB968052,0
NB968053,0
NB968054,0
NB968055,0
NB968056,0
NB968057,0
NB968058,0
NB968059,0
NB969050,0
NB969051,0
NB969052,0
NB969053,0
NB969054,0
NB969055,0
NB969056,0
NB969057,0
NB969058,0
NB969059,0
NB9704,0+105
NB970040,0
NB970041,0
NB970042,0
NB970043,0
NB970044,0
NB970045,0
NB970046,0
NB970047,0
NB970048,0
NB970049,0
NB971040,0
NB971041,0
NB971042,0
NB971043,0
NB971044,0
NB971045,0
NB971046,0
NB971047,0
NB971048,0
NB971049,0
NB972040,0+105
NB972041,0
NB972042,0
NB972043,0
NB972044,0
NB972045,0
NB972046,0
NB972047,0
NB972048,0
NB972049,0
NB973040,0+105
NB973041,0
NB973042,0
NB973043,0
NB973044,0
NB973045,0
NB973046,0
NB973047,0
NB973048,0
NB973049,0
NB974040,0+105
NB974041,0
NB974042,0
NB974043,0
NB974044,0
NB974045,0
NB974046,0
NB974047,0
NB974048,0
NB974049,0
NB975040,0+105
NB975041,0
NB975042,0
NB975043,0
NB975044,0
NB975045,0
NB975046,0
NB975047,0
NB975048,0
NB975049,0
NB976040,0+105
NB976041,0
NB976042,0
NB976043,0
NB976044,0
NB976045,0
NB976046,0
NB976047,0
NB976048,0
NB976049,0
NB977040,0
NB977041,0
NB977042,0
NB977043,0
NB977044,0
NB977045,0
NB977046,0
NB977047,0
NB977048,0
NB977049,0
NB978040,0
NB978041,0
NB978042,0
NB978043,0
NB978044,0
NB978045,0
NB978046,0
NB978047,0
NB978048,0
NB978049,0
NB979040,0
NB979041,0
NB979042,0
NB979043,0
NB979044,0
NB979045,0
NB979046,0
NB979047,0
NB979048,0
NB979049,0
NB9705,0
NB90T,0+105
NB9606,0+105
NB960060,0
NB960061,0
NB960062,0
NB960063,0
NB960064,0
NB960065,0
NB960066,0
NB960067,0
NB960068,0
NB960069,0
NB961060,0
NB961061,0
NB961062,0
NB961063,0
NB961064,0
NB961065,0
NB961066,0
NB961067,0
NB961068,0+105
NB961069,0+105
NB962060,0
NB962061,0
NB962062,0
NB962063,0
NB962064,0
NB962065,0
NB962066,0
NB962067,0
NB962068,0+105
NB962069,0+105
NB963060,0
NB963061,0
NB963062,0
NB963063,0
NB963064,0
NB963065,0
NB963066,0
NB963067,0
NB963068,0+105
NB963069,105
NB964060,0
NB964061,0
NB964062,0
NB964063,0
NB964064,0
NB964065,0
NB964066,0
NB964067,0
NB964068,0+105
NB964069,105
NB965060,0
NB965061,0
NB965062,0
NB965063,0
NB965064,0
NB965065,0
NB965066,0
NB965067,0
NB965068,0+105
NB965069,105
NB966060,0
NB966061,0
NB966062,0
NB966063,0
NB966064,0
NB966065,0
NB966066,0
NB966067,0
NB966068,0+105
NB966069,0+105
NB967060,0
NB967061,0
NB967062,0
NB967063,0
NB967064,0
NB967065,0
NB967066,0
NB967067,0
NB967068,0
NB967069,0+105
NB968060,0
NB968061,0
NB968062,0
NB968063,0
NB968064,0
NB968065,0
NB968066,0
NB968067,0
NB968068,0
NB968069,0+105
NB969060,0
NB969061,0
NB969062,0
NB969063,0
NB969064,0
NB969065,0
NB969066,0
NB969067,0
NB969068,0+105
NB969069,0+105
NB9607,0+105
NB960070,0
NB960071,0
NB960072,0
NB960073,0
NB960074,0
NB960075,0
NB960076,0+105
NB960077,105
NB960078,105
NB960079,105
NB961070,0+105
NB961071,0+105
NB961072,0+105
NB961073,0+105
NB961074,0
NB961075,0+105
NB961076,0+105
NB961077,105
NB961078,105
NB961079,105
NB962070,105
NB962071,0+105
NB962072,0+105
NB962073,0+105
NB962074,0+105
NB962075,0+105
NB962076,105
NB962077,105
NB962078,105
NB962079,105
NB963070,105
NB963071,105
NB963072,105
NB963073,105
NB963074,105
NB963075,105
NB963076,105
NB963077,105
NB963078,105
NB963079,0+105
NB964070,105
NB964071,105
NB964072,105
NB964073,105
NB964074,105
NB964075,105
NB964076,105
NB964077,105
NB964078,105
NB964079,105
NB965070,105
NB965071,105
NB965072,105
NB965073,105
NB965074,105
NB965075,105
NB965076,105
NB965077,0+105
NB965078,0+105
NB965079,0+105
NB966070,0+105
NB966071,105
NB966072,105
NB966073,105
NB966074,105
NB966075,105
NB966076,105
NB966077,0+105
NB966078,0+105
NB966079,0+105
NB967070,0+105
NB967071,105
NB967072,105
NB967073,105
NB967074,105
NB967075,0+105
NB967076,0+105
NB967077,0
NB967078,0
NB967079,0
NB968070,0+105
NB968071,105
NB968072,105
NB968073,105
NB968074,0+105
NB968075,0+105
NB968076,0
NB968077,0
NB968078,0
NB968079,0
NB969070,105
NB969071,105
NB969072,105
NB969073,105
NB969074,0+105
NB969075,0+105
NB969076,0
NB969077,0
NB969078,0
NB969079,0
NB9706,0+105
NB970060,0
NB970061,0
NB970062,0
NB970063,0
NB970064,0
NB970065,0
NB970066,0
NB970067,0
NB970068,0
NB970069,0+105
NB971060,0
NB971061,0
NB971062,0
NB971063,0
NB971064,0
NB971065,0
NB971066,0
NB971067,0
NB971068,0
NB971069,0
NB972060,0
NB972061,0
NB972062,0
NB972063,0
NB972064,0
NB972065,0
NB972066,0
NB972067,0
NB972068,0
NB972069,0
NB973060,0
NB973061,0
NB973062,0
NB973063,0
NB973064,0
NB973065,0
NB973066,0
NB973067,0
NB973068,0
NB973069,0
NB974060,0
NB974061,0
NB974062,0
NB974063,0
NB974064,0
NB974065,0
NB974066,0
NB974067,0
NB974068,0
NB974069,0
NB975060,0
NB975061,0
NB975062,0
NB975063,0
NB975064,0
NB975065,0
NB975066,0
NB975067,0
NB975068,0
NB975069,0
NB976060,0
NB976061,0
NB976062,0
NB976063,0
NB976064,0
NB976065,0
NB976066,0
NB976067,0
NB976068,0
NB976069,0
NB977060,0
NB977061,0
NB977062,0
NB977063,0
NB977064,0
NB977065,0
NB977066,0
NB977067,0
NB977068,0
NB977069,0
NB978060,0
NB978061,0
NB978062,0
NB978063,0
NB978064,0
NB978065,0
NB978066,0
NB978067,0
NB978068,0
NB978069,0
NB979060,0
NB979061,0
NB979062,0
NB979063,0
NB979064,0
NB979065,0
NB979066,0
NB979067,0
NB979068,0
NB979069,0+105
NB9707,0+105
NB970070,0+105
NB970071,105
NB970072,0+105
NB970073,105
NB970074,0+105
NB970075,0+105
NB970076,0+105
NB970077,0+105
NB970078,0+105
NB970079,0+105
NB971070,0+105
NB971071,0+105
NB971072,0+105
NB971073,0+105
NB971074,0+105
NB971075,0
NB971076,0+105
NB971077,105
NB971078,105
NB971079,105
NB972070,0
NB972071,0
NB972072,0
NB972073,0+105
NB972074,0+105
NB972075,0
NB972076,0+105
NB972077,0+105
NB972078,105
NB972079,105
NB973070,0
NB973071,0
NB973072,0+105
NB973073,0+105
NB973074,0+105
NB973075,0+105
NB973076,0+105
NB973077,105
NB973078,105
NB973079,105
NB974070,0
NB974071,0
NB974072,0+105
NB974073,0+105
NB974074,105
NB974075,0+105
NB974076,0+105
NB974077,0+105
NB974078,0+105
NB974079,0+105
NB975070,0
NB975071,0
NB975072,0
NB975073,0+105
NB975074,0+105
NB975075,0+105
NB975076,0+105
NB975077,0
NB975078,0
NB975079,0+105
NB976070,0
NB976071,0
NB976072,0
NB976073,0
NB976074,0
NB976075,0
NB976076,0
NB976077,0
NB976078,0
NB976079,0
NB977070,0
NB977071,0
NB977072,0
NB977073,0
NB977074,0
NB977075,0
NB977076,0
NB977077,0
NB977078,0
NB977079,0
NB978070,0
NB978071,0
NB978072,0
NB978073,0
NB978074,0
NB978075,0
NB978076,0
NB978077,0
NB978078,0
NB978079,0
NB979070,0+105
NB979071,0+105
NB979072,0+105
NB979073,0+105
NB979074,0
NB979075,0
NB979076,0
NB979077,0
NB979078,0
NB979079,0
NB90U,0+105
NB9608,0+105
NB960080,0+105
NB960081,0+105
NB960082,0
NB960083,0
NB960084,0
NB960085,0
NB960086,0
NB960087,0
NB960088,0
NB960089,0
NB961080,105
NB961081,0+105
NB961082,0
NB961083,0
NB961084,0
NB961085,0
NB961086,0
NB961087,0
NB961088,0
NB961089,0
NB962080,0+105
NB962081,0+105
NB962082,0
NB962083,0
NB962084,0
NB962085,0
NB962086,0
NB962087,0
NB962088,0
NB962089,0
NB963080,0+105
NB963081,0
NB963082,0
NB963083,0
NB963084,0
NB963085,0
NB963086,0
NB963087,0
NB963088,0
NB963089,0
NB964080,0+105
NB964081,0+105
NB964082,0
NB964083,0+105
NB964084,0+105
NB964085,0+105
NB964086,0+105
NB964087,0+105
NB964088,0+105
NB964089,0
NB965080,0+105
NB965081,0+105
NB965082,0
NB965083,0+105
NB965084,0+105
NB965085,105
NB965086,105
NB965087,105
NB965088,0+105
NB965089,0+105
NB966080,0
NB966081,0
NB966082,0
NB966083,0
NB966084,0+105
NB966085,0+105
NB966086,0+105
NB966087,0+105
NB966088,0+105
NB966089,0+105
NB967080,0
NB967081,0
NB967082,0
NB967083,0
NB967084,0
NB967085,0+105
NB967086,0+105
NB967087,0+105
NB967088,0+105
NB967089,0+105
NB968080,0
NB968081,0
NB968082,0
NB968083,0
NB968084,0+105
NB968085,0+105
NB968086,0+105
NB968087,0+105
NB968088,0
NB968089,0
NB969080,0
NB969081,0
NB969082,0
NB969083,0
NB969084,0+105
NB969085,0+105
NB969086,0+105
NB969087,0
NB969088,0
NB969089,0
NB9609,0
NB9708,0+105
NB970080,0+105
NB970081,0
NB970082,0
NB970083,0
NB970084,0
NB970085,0+105
NB970086,0+105
NB970087,0
NB970088,0
NB970089,0
NB971080,0+105
NB971081,0+105
NB971082,0
NB971083,0
NB971084,0
NB971085,0
NB971086,0
NB971087,0
NB971088,0
NB971089,0
NB972080,105
NB972081,105
NB972082,0+105
NB972083,0+105
NB972084,0
NB972085,0
NB972086,0
NB972087,0
NB972088,0
NB972089,0
NB973080,105
NB973081,105
NB973082,0+105
NB973083,0+105
NB973084,0
NB973085,0
NB973086,0
NB973087,0
NB973088,0
NB973089,0
NB974080,0+105
NB974081,0+105
NB974082,0+105
NB974083,0+105
NB974084,0+105
NB974085,0+105
NB974086,0
NB974087,0
NB974088,0
NB974089,0
NB975080,0+105
NB975081,0
NB975082,0
NB975083,0+105
NB975084,0+105
NB975085,105
NB975086,0+105
NB975087,0+105
NB975088,0+105
NB975089,0+105
NB976080,0
NB976081,0+105
NB976082,0+105
NB976083,0+105
NB976084,0+105
NB976085,0+105
NB976086,105
NB976087,105
NB976088,0+105
NB976089,0+105
NB977080,0
NB977081,0+105
NB977082,105
NB977083,0+105
NB977084,0
NB977085,0+105
NB977086,0+105
NB977087,0+105
NB977088,0+105
NB977089,0+105
NB978080,0
NB978081,0+105
NB978082,0+105
NB978083,0+105
NB978084,0
NB978085,0+105
NB978086,0+105
NB978087,0+105
NB978088,0
NB978089,0
NB979080,0
NB979081,0
NB979082,0
NB979083,0
NB979084,0
NB979085,0+105
NB979086,0+105
NB979087,0+105
NB979088,0
NB979089,0
NB9709,0
NB90V,0
NB90W,0
NB90X,0
NB90Y,0+105
NB9806,0+105
NB980060,0
NB980061,0
NB980062,0
NB980063,0
NB980064,0
NB980065,0
NB980066,0
NB980067,0
NB980068,0
NB980069,0+105
NB981060,0
NB981061,0
NB981062,0
NB981063,0
NB981064,0
NB981065,0
NB981066,0
NB981067,0
NB981068,0
NB981069,0+105
NB982060,0
NB982061,0
NB982062,0
NB982063,0
NB982064,0+105
NB982065,0+105
NB982066,0+105
NB982067,0+105
NB982068,0
NB982069,0+105
NB983060,0
NB983061,0
NB983062,0
NB983063,0+105
NB983064,0+105
NB983065,105
NB983066,105
NB983067,0+105
NB983068,0+105
NB983069,0+105
NB984060,0
NB984061,0
NB984062,0+105
NB984063,0+105
NB984064,105
NB984065,105
NB984066,105
NB984067,105
NB984068,105
NB984069,105
NB985060,0
NB985061,0
NB985062,0+105
NB985063,0+105
NB985064,105
NB985065,105
NB985066,105
NB985067,105
NB985068,105
NB985069,105
NB986060,0
NB986061,0
NB986062,0+105
NB986063,0+105
NB986064,105
NB986065,105
NB986066,105
NB986067,105
NB986068,105
NB986069,105
NB987060,0
NB987061,0
NB987062,0+105
NB987063,0+105
NB987064,105
NB987065,105
NB987066,105
NB987067,105
NB987068,105
NB987069,105
NB988060,0
NB988061,0
NB988062,0+105
NB988063,0+105
NB988064,0+105
NB988065,105
NB988066,105
NB988067,105
NB988068,105
NB988069,105
NB989060,0
NB989061,0
NB989062,0
NB989063,0+105
NB989064,0+105
NB989065,105
NB989066,105
NB989067,105
NB989068,105
NB989069,105
NB9807,0+105
NB980070,105
NB980071,105
NB980072,105
NB980073,0+105
NB980074,0+105
NB980075,0+105
NB980076,0+105
NB980077,0+105
NB980078,0+105
NB980079,0
NB981070,105
NB981071,105
NB981072,105
NB981073,105
NB981074,105
NB981075,0+105
NB981076,0+105
NB981077,0+105
NB981078,0+105
NB981079,0+105
NB982070,0+105
NB982071,105
NB982072,105
NB982073,105
NB982074,105
NB982075,105
NB982076,105
NB982077,105
NB982078,105
NB982079,105
NB983070,0+105
NB983071,105
NB983072,105
NB983073,105
NB983074,105
NB983075,105
NB983076,105
NB983077,105
NB983078,105
NB983079,105
NB984070,105
NB984071,105
NB984072,105
NB984073,105
NB984074,105
NB984075,105
NB984076,105
NB984077,105
NB984078,105
NB984079,105
NB985070,105
NB985071,105
NB985072,105
NB985073,105
NB985074,105
NB985075,105
NB985076,105
NB985077,105
NB985078,105
NB985079,105
NB986070,105
NB986071,105
NB986072,105
NB986073,105
NB986074,105
NB986075,105
NB986076,105
NB986077,105
NB986078,105
NB986079,105
NB987070,105
NB987071,105
NB987072,105
NB987073,105
NB987074,105
NB987075,105
NB987076,105
NB987077,105
NB987078,105
NB987079,105
NB988070,105
NB988071,105
NB988072,105
NB988073,105
NB988074,105
NB988075,105
NB988076,105
NB988077,105
NB988078,105
NB988079,105
NB989070,105
NB989071,105
NB989072,105
NB989073,105
NB989074,105
NB989075,105
NB989076,105
NB989077,105
NB989078,105
NB989079,105
NB9906,0+105
NB990060,0
NB990061,0
NB990062,0+105
NB990063,0+105
NB990064,105
NB990065,105
NB990066,105
NB990067,105
NB990068,105
NB990069,105
NB991060,0
NB991061,0
NB991062,0+105
NB991063,105
NB991064,105
NB991065,105
NB991066,105
NB991067,105
NB991068,105
NB991069,105
NB992060,0
NB992061,0
NB992062,0+105
NB992063,105
NB992064,105
NB992065,105
NB992066,105
NB992067,105
NB992068,105
NB992069,105
NB993060,0
NB993061,0
NB993062,0+105
NB993063,0+105
NB993064,105
NB993065,105
NB993066,105
NB993067,105
NB993068,105
NB993069,105
NB994060,0
NB994061,0
NB994062,0
NB994063,0+105
NB994064,0+105
NB994065,105
NB994066,105
NB994067,105
NB994068,105
NB994069,105
NB995060,0
NB995061,0
NB995062,0
NB995063,0
NB995064,0+105
NB995065,105
NB995066,105
NB995067,105
NB995068,105
NB995069,105
NB996060,0
NB996061,0
NB996062,0
NB996063,0
NB996064,0+105
NB996065,0+105
NB996066,0+105
NB996067,105
NB996068,105
NB996069,105
NB997060,0
NB997061,0
NB997062,0
NB997063,0
NB997064,0
NB997065,0
NB997066,0+105
NB997067,105
NB997068,105
NB997069,105
NB998060,0
NB998061,0
NB998062,0
NB998063,0
NB998064,0
NB998065,0
NB998066,0+105
NB998067,105
NB998068,105
NB998069,105
NB999060,0
NB999061,0
NB999062,0
NB999063,0
NB999064,0
NB999065,0
NB999066,0+105
NB999067,0+105
NB999068,105
NB999069,105
NB9907,0+105
NB990070,105
NB990071,105
NB990072,105
NB990073,0+105
NB990074,0+105
NB990075,0+105
NB990076,0+105
NB990077,0+105
NB990078,0+105
NB990079,105
NB991070,105
NB991071,105
NB991072,105
NB991073,0+105
NB991074,0
NB991075,0
NB991076,0
NB991077,0+105
NB991078,0+105
NB991079,0+105
NB992070,105
NB992071,105
NB992072,0+105
NB992073,0+105
NB992074,0
NB992075,0
NB992076,0
NB992077,0
NB992078,0
NB992079,0
NB993070,105
NB993071,105
NB993072,0+105
NB993073,0
NB993074,0
NB993075,0
NB993076,0
NB993077,0
NB993078,0
NB993079,0
NB994070,105
NB994071,0+105
NB994072,0+105
NB994073,0
NB994074,0
NB994075,0
NB994076,0
NB994077,0
NB994078,0
NB994079,0+105
NB995070,105
NB995071,0+105
NB995072,0
NB995073,0
NB995074,0
NB995075,0
NB995076,0
NB995077,0
NB995078,0
NB995079,0+105
NB996070,105
NB996071,0+105
NB996072,0+105
NB996073,0
NB996074,0
NB996075,0
NB996076,0
NB996077,0
NB996078,0
NB996079,0
NB997070,105
NB997071,105
NB997072,0+105
NB997073,0
NB997074,0
NB997075,0
NB997076,0
NB997077,0
NB997078,0
NB997079,0
NB998070,105
NB998071,0+105
NB998072,0+105
NB998073,0
NB998074,0
NB998075,0
NB998076,0
NB998077,0
NB998078,0
NB998079,0
NB999070,105
NB999071,0+105
NB999072,0+105
NB999073,0
NB999074,0
NB999075,0
NB999076,0
NB999077,0
NB999078,0
NB999079,0
NB90Z,0+105
NB9808,0+105
NB980080,0+105
NB980081,0+105
NB980082,0+105
NB980083,0+105
NB980084,0+105
NB980085,0+105
NB980086,0
NB980087,0
NB980088,0
NB980089,0
NB981080,0+105
NB981081,105
NB981082,105
NB981083,105
NB981084,105
NB981085,0+105
NB981086,0+105
NB981087,0
NB981088,0
NB981089,0
NB982080,105
NB982081,0+105
NB982082,0+105
NB982083,0+105
NB982084,0+105
NB982085,0+105
NB982086,0+105
NB982087,0
NB982088,0
NB982089,0
NB983080,105
NB983081,0+105
NB983082,0+105
NB983083,0+105
NB983084,0
NB983085,0
NB983086,0
NB983087,0
NB983088,0
NB983089,0
NB984080,105
NB984081,105
NB984082,0+105
NB984083,0+105
NB984084,0+105
NB984085,0+105
NB984086,0+105
NB984087,0+105
NB984088,0+105
NB984089,0
NB985080,105
NB985081,105
NB985082,105
NB985083,105
NB985084,105
NB985085,105
NB985086,105
NB985087,105
NB985088,0+105
NB985089,0+105
NB986080,105
NB986081,105
NB986082,105
NB986083,105
NB986084,105
NB986085,105
NB986086,105
NB986087,105
NB986088,105
NB986089,0+105
NB987080,105
NB987081,105
NB987082,105
NB987083,105
NB987084,105
NB987085,105
NB987086,105
NB987087,105
NB987088,105
NB987089,0+105
NB988080,105
NB988081,105
NB988082,105
NB988083,105
NB988084,105
NB988085,105
NB988086,105
NB988087,105
NB988088,0+105
NB988089,0+105
NB989080,105
NB989081,105
NB989082,105
NB989083,105
NB989084,105
NB989085,105
NB989086,105
NB989087,0+105
NB989088,0+105
NB989089,0
NB9809,0+105
NB980090,0
NB980091,0
NB980092,0
NB980093,0
NB980094,0
NB980095,0
NB980096,0
NB980097,0
NB980098,0
NB980099,0
NB981090,0
NB981091,0
NB981092,0
NB981093,0
NB981094,0
NB981095,0
NB981096,0
NB981097,0
NB981098,0
NB981099,0+105
NB982090,0
NB982091,0
NB982092,0
NB982093,0
NB982094,0
NB982095,0
NB982096,0
NB982097,0
NB982098,0
NB982099,0+105
NB983090,0
NB983091,0
NB983092,0
NB983093,0
NB983094,0
NB983095,0
NB983096,0
NB983097,0
NB983098,0
NB983099,0+105
NB984090,0
NB984091,0
NB984092,0
NB984093,0
NB984094,0
NB984095,0
NB984096,0
NB984097,0
NB984098,0
NB984099,0
NB985090,0
NB985091,0
NB985092,0
NB985093,0
NB985094,0
NB985095,0
NB985096,0
NB985097,0
NB985098,0
NB985099,0
NB986090,0
NB986091,0
NB986092,0
NB986093,0
NB986094,0
NB986095,0
NB986096,0
NB986097,0
NB986098,0
NB986099,0
NB987090,0
NB987091,0
NB987092,0
NB987093,0
NB987094,0
NB987095,0
NB987096,0
NB987097,0
NB987098,0
NB987099,0
NB988090,0
NB988091,0
NB988092,0
NB988093,0
NB988094,0
NB988095,0
NB988096,0
NB988097,0
NB988098,0
NB988099,0+105
NB989090,0
NB989091,0
NB989092,0
NB989093,0
NB989094,0
NB989095,0
NB989096,0
NB989097,0
NB989098,0+105
NB989099,0+105
NB9908,0+105
NB990080,105
NB990081,105
NB990082,105
NB990083,105
NB990084,105
NB990085,105
NB990086,105
NB990087,105
NB990088,0+105
NB990089,0
NB991080,0+105
NB991081,105
NB991082,105
NB991083,105
NB991084,105
NB991085,105
NB991086,105
NB991087,0+105
NB991088,0+105
NB991089,0
NB992080,0+105
NB992081,0+105
NB992082,105
NB992083,105
NB992084,0+105
NB992085,0+105
NB992086,0+105
NB992087,0
NB992088,0
NB992089,0
NB993080,0+105
NB993081,0+105
NB993082,105
NB993083,105
NB993084,0+105
NB993085,0
NB993086,0
NB993087,0
NB993088,0
NB993089,0
NB994080,0+105
NB994081,0+105
NB994082,0+105
NB994083,0+105
NB994084,0+105
NB994085,0
NB994086,0
NB994087,0
NB994088,0
NB994089,0
NB995080,0+105
NB995081,0
NB995082,0
NB995083,0
NB995084,0
NB995085,0
NB995086,0
NB995087,0
NB995088,0
NB995089,0
NB996080,0
NB996081,0
NB996082,0
NB996083,0
NB996084,0
NB996085,0
NB996086,0
NB996087,0
NB996088,0
NB996089,0
NB997080,0
NB997081,0
NB997082,0
NB997083,0
NB997084,0
NB997085,0
NB997086,0
NB997087,0
NB997088,0
NB997089,0
NB998080,0
NB998081,0
NB998082,0
NB998083,0
NB998084,0
NB998085,0
NB998086,0
NB998087,0
NB998088,0
NB998089,0
NB999080,0
NB999081,0
NB999082,0
NB999083,0
NB999084,0
NB999085,0
NB999086,0
NB999087,0
NB999088,0
NB999089,0
NB9909,0+105
NB990090,0
NB990091,0
NB990092,0
NB990093,0
NB990094,0
NB990095,0
NB990096,0
NB990097,0
NB990098,0+105
NB990099,0+105
NB991090,0
NB991091,0
NB991092,0
NB991093,0
NB991094,0
NB991095,0
NB991096,0
NB991097,0
NB991098,0+105
NB991099,0+105
NB992090,0
NB992091,0
NB992092,0
NB992093,0
NB992094,0
NB992095,0
NB992096,0
NB992097,0
NB992098,0+105
NB992099,0+105
NB993090,0
NB993091,0
NB993092,0
NB993093,0
NB993094,0
NB993095,0
NB993096,0
NB993097,0
NB993098,0+105
NB993099,0+105
NB994090,0
NB994091,0
NB994092,0
NB994093,0
NB994094,0
NB994095,0
NB994096,0
NB994097,0+105
NB994098,0+105
NB994099,105
NB995090,0
NB995091,0
NB995092,0
NB995093,0
NB995094,0
NB995095,0
NB995096,0
NB995097,0+105
NB995098,0+105
NB995099,105
NB996090,0
NB996091,0
NB996092,0
NB996093,0
NB996094,0
NB996095,0
NB996096,0+105
NB996097,0+105
NB996098,105
NB996099,105
NB997090,0
NB997091,0
NB997092,0
NB997093,0
NB997094,0
NB997095,0+105
NB997096,0+105
NB997097,105
NB997098,105
NB997099,105
NB998090,0
NB998091,0
NB998092,0
NB998093,0
NB998094,0+105
NB998095,0+105
NB998096,105
NB998097,105
NB998098,105
NB998099,105
NB999090,0
NB999091,0
NB999092,0
NB999093,0
NB999094,0+105
NB999095,0+105
NB999096,105
NB999097,105
NB999098,105
NB999099,105
NB91,0+105
NB91SW,0
NB91NW,0
NB91SE,0+105
NB91NE,0+105
NB91A,0
NB91B,0
NB91C,0
NB91D,0
NB91E,0
NB91F,0
NB91G,0
NB91H,0
NB91I,0
NB91J,0
NB91K,0+105
NB9410,0
NB9411,0
NB9510,0+105
NB950100,0+105
NB950101,0
NB950102,0
NB950103,0
NB950104,0
NB950105,0
NB950106,0
NB950107,0
NB950108,0
NB950109,0
NB951100,0+105
NB951101,0
NB951102,0
NB951103,0
NB951104,0
NB951105,0
NB951106,0
NB951107,0
NB951108,0
NB951109,0
NB952100,0+105
NB952101,0
NB952102,0
NB952103,0
NB952104,0
NB952105,0
NB952106,0
NB952107,0
NB952108,0
NB952109,0
NB953100,0+105
NB953101,0
NB953102,0
NB953103,0
NB953104,0
NB953105,0
NB953106,0
NB953107,0
NB953108,0
NB953109,0
NB954100,0
NB954101,0
NB954102,0
NB954103,0
NB954104,0
NB954105,0
NB954106,0
NB954107,0
NB954108,0
NB954109,0
NB955100,0
NB955101,0
NB955102,0
NB955103,0
NB955104,0
NB955105,0
NB955106,0
NB955107,0
NB955108,0
NB955109,0
NB956100,0
NB956101,0
NB956102,0
NB956103,0
NB956104,0
NB956105,0
NB956106,0
NB956107,0
NB956108,0
NB956109,0
NB957100,0
NB957101,0
NB957102,0
NB957103,0
NB957104,0
NB957105,0
NB957106,0
NB957107,0
NB957108,0
NB957109,0
NB958100,0
NB958101,0
NB958102,0
NB958103,0
NB958104,0
NB958105,0
NB958106,0
NB958107,0
NB958108,0
NB958109,0
NB959100,0
NB959101,0
NB959102,0
NB959103,0
NB959104,0
NB959105,0
NB959106,0
NB959107,0
NB959108,0
NB959109,0
NB9511,0+105
NB950110,0
NB950111,0
NB950112,0
NB950113,0
NB950114,0
NB950115,0
NB950116,0
NB950117,0
NB950118,0
NB950119,0
NB951110,0
NB951111,0
NB951112,0
NB951113,0
NB951114,0
NB951115,0
NB951116,0
NB951117,0
NB951118,0
NB951119,0
NB952110,0
NB952111,0
NB952112,0
NB952113,0
NB952114,0
NB952115,0
NB952116,0
NB952117,0
NB952118,0
NB952119,0
NB953110,0
NB953111,0
NB953112,0
NB953113,0
NB953114,0
NB953115,0
NB953116,0
NB953117,0
NB953118,0
NB953119,0
NB954110,0
NB954111,0
NB954112,0
NB954113,0+105
NB954114,0+105
NB954115,0+105
NB954116,0+105
NB954117,0+105
NB954118,0
NB954119,0
NB955110,0
NB955111,0
NB955112,0
NB955113,0+105
NB955114,0+105
NB955115,105
NB955116,105
NB955117,0+105
NB955118,0+105
NB955119,0
NB956110,0
NB956111,0
NB956112,0
NB956113,0+105
NB956114,105
NB956115,105
NB956116,105
NB956117,105
NB956118,0+105
NB956119,0+105
NB957110,0
NB957111,0
NB957112,0+105
NB957113,0+105
NB957114,105
NB957115,105
NB957116,105
NB957117,105
NB957118,105
NB957119,0+105
NB958110,0
NB958111,0
NB958112,0+105
NB958113,0+105
NB958114,105
NB958115,105
NB958116,105
NB958117,105
NB958118,105
NB958119,105
NB959110,0
NB959111,0
NB959112,0
NB959113,0+105
NB959114,0+105
NB959115,0+105
NB959116,105
NB959117,105
NB959118,105
NB959119,105
NB91L,0+105
NB9412,0
NB9413,0
NB9512,0+105
NB950120,0
NB950121,0
NB950122,0
NB950123,0
NB950124,0
NB950125,0
NB950126,0
NB950127,0
NB950128,0
NB950129,0
NB951120,0
NB951121,0
NB951122,0
NB951123,0
NB951124,0
NB951125,0
NB951126,0
NB951127,0
NB951128,0
NB951129,0
NB952120,0
NB952121,0
NB952122,0
NB952123,0
NB952124,0
NB952125,0
NB952126,0
NB952127,0
NB952128,0
NB952129,0
NB953120,0
NB953121,0
NB953122,0
NB953123,0
NB953124,0
NB953125,0
NB953126,0
NB953127,0
NB953128,0
NB953129,0
NB954120,0
NB954121,0
NB954122,0
NB954123,0
NB954124,0
NB954125,0
NB954126,0
NB954127,0
NB954128,0
NB954129,0
NB955120,0
NB955121,0
NB955122,0
NB955123,0
NB955124,0
NB955125,0
NB955126,0
NB955127,0
NB955128,0
NB955129,0
NB956120,0+105
NB956121,0
NB956122,0
NB956123,0
NB956124,0
NB956125,0
NB956126,0
NB956127,0
NB956128,0
NB956129,0
NB957120,0+105
NB957121,0+105
NB957122,0
NB957123,0
NB957124,0
NB957125,0
NB957126,0
NB957127,0
NB957128,0
NB957129,0
NB958120,105
